jzrq,plrq,nbysk,gdzcql,yffbzk,jsbfj,ysbf,ysfbzk,ysfbhtzbj,ysgl,ysckts,ysbtk,ysbzj,dfy,dclldzcsy,ynndqdfldzc,cqysk,qtcqtz,gdzcyz,gdzcjz,gdzcjzzbj,scxswzc,gyxswzc,yqzc,kfzc,gqfzltq,qtfldzc,yfsxfyj,qtjyk,yfbzj,nbyfk,ytfy,bxhtzbj,dlmmzqk,dlcxzqk,gjpjjs,gnpjjs,dysr,yfdqzq,cqdysr,wqddtzss,nfpxjgl,yjfz,xsckjtycf,yjldfz,j_kcg,hbzj,cczj,jyxjrzc,ysjrzc,yspj,yszk,yfkx,yslx,qtysk,mrfsjrzck,gyjzjzbdqjsrdq,ch,qtldzc,ldzchj,ffdkjjd,kkgsjrzc,cyzdqtz,cqgqtz,tzxfd,ljzj,gdzc,zjgc,gcwz,cqfz,wxzc,sy,cqdtfy,dysdszc,fldzchj,zczj,dqjk,xzyhyhk,crzj,jyxjrfz,ysjrfz,yfpj,yfzk,ysk,mchgjrzck,yfgzxc,yjsf,yflx,yfgl,qtfzk,ynndqdfldfz,qtldfz,ldfzhj,cqjk,yfzq,cqyfk,zxyfk,dysdsfz,qtfldfz,fldfzhj,fzhj,sszb,zbgj,zxzb,ylgj,ybfxzb,wfplr,wbbzbzhc,gsmgdqsyhj,ssgdqy,syzqyhj,fzhgdqyzj,dm
20230331,20230425,-,-,-,-,-,-,-,-,-,-,-,54169376.1,-,-,-,-,-,-,-,-,-,-,-,-,15040001.7,-,-,-,-,-,-,-,-,-,-,139681954.53,-,-,-,-,-,-,-,-,1172686082.85,-,-,-,45415131.85,292280230.27,34691744.04,-,-,-,-,1366597301.14,60273812.07,3001247662.34,-,-,-,14166436.45,9003714.71,-,3191887110.8,1804624949.18,-,151201831.07,951991407.13,-,54169376.1,108386931.55,6322630870.32,9323878532.66,480300890.51,-,-,-,-,911160379.64,918997850.44,256470145.41,-,166970558.49,59230184.51,-,-,-,119775438.6,52530864.43,3130611671.06,1290275186.15,-,-,-,8403631.88,-,1441477017.22,4572088688.28,965612800.0,2039818964.21,-,120083315.68,-,1620069836.43,-,4745910210.45,5879633.93,4751789844.38,9323878532.66,001322.SZ
20230331,20230425,-,-,-,-,-,-,-,-,-,-,-,32628242.31,-,-,-,-,-,-,-,-,-,-,-,-,129021940.73,-,-,-,-,-,-,-,-,-,-,57385748.68,-,-,-,-,-,-,-,-,2722102309.18,-,-,-,-,89873106.7,222822046.47,-,-,-,-,192031936.95,42402918.3,3362604705.71,-,-,-,-,-,-,1743716542.98,270220007.97,-,129836609.55,336251168.61,-,32628242.31,75329281.65,2668370846.89,6030975552.6,-,-,-,-,-,329767063.31,431752183.64,167007580.39,-,78666350.98,69095056.21,-,-,-,37686740.38,21710985.45,1442732255.13,-,-,-,-,2684877.76,-,129836609.55,1572568864.68,400010000.0,2841454466.36,-,142414985.78,-,1067547522.19,-,4458406687.92,-,4458406687.92,6030975552.6,001323.SZ
20230331,20230519,-,-,-,-,-,-,-,-,-,-,-,1147128.26,-,18575105.96,-,-,-,-,-,-,-,-,-,-,16072857.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,658760.47,-,-,-,108046124.26,-,-,-,12665670.74,276164789.54,4581798.82,-,-,-,-,100052100.52,11406366.84,567916986.28,-,-,-,-,4969208.31,-,62475102.13,37992015.96,-,2300873.86,24998355.28,-,1147128.26,4829910.33,154388748.54,722305734.82,13100000.0,-,-,-,-,42638257.42,101648079.25,26983930.85,-,5859644.26,8525379.34,-,-,-,395546.61,3405979.56,203276564.13,27067520.91,-,-,-,273316.01,-,29368394.77,232644958.9,103500000.0,133107972.74,-,34945832.32,-,214044580.64,-,482532237.25,7128538.67,489660775.92,722305734.82,001324.SZ
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23636916.14,-,-,-,-,-,-,-,-,1062307389.39,-,216282166.67,-,8509095.83,39290375.86,18288899.3,-,-,-,-,214522819.61,13435712.29,1576336694.36,-,-,-,-,475698.13,-,80820304.58,91071594.56,-,83942269.97,16019810.89,-,-,24840370.14,307209028.3,1883545722.66,-,-,-,-,-,-,203567328.17,56845894.39,-,23982488.18,8616891.33,-,-,-,-,74690334.02,399227964.77,-,-,-,-,6098996.72,-,83942269.97,483170234.74,172173800.0,996976135.92,-,64565150.0,-,168390402.0,-,1400375487.92,-,1400375487.92,1883545722.66,001328.SZ
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,816312658.22,-,-,-,-,-,-,-,-,-,-,-,-,397684990.87,-,-,-,-,-,-,-,-,-,-,38001761.76,-,-,-,-,32274130.89,-,-,-,2608464698.4,-,22132792.61,-,-,1007836560.61,892572036.67,-,-,-,-,1447104774.27,68774622.8,6332721659.23,-,-,-,523642190.01,-,-,1198521104.87,7606005.89,-,3198196935.74,12368545.29,89544692.73,816312658.22,996138323.96,10204488379.27,16537210038.5,978602449.76,-,-,-,-,-,1460332418.19,107122283.41,-,14509814.19,158546321.58,-,209366.45,-,1861974104.59,-,5566126593.96,1095355103.37,-,-,-,646967601.4,-,4293552039.11,9859678633.07,1374518984.0,3949829114.94,-,103307653.08,-,1311133071.99,-,6686732897.69,-9201492.26,6677531405.43,16537210038.5,001330.SZ
20230331,20230427,-,-,-,-,-,-,-,-,-,-,-,32774.69,-,-,-,-,-,-,-,-,-,-,-,-,21343799.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,652630.49,-,-,-,1221337655.46,-,93604956.11,-,17239363.41,44333305.13,126233507.59,-,-,-,-,13119059.08,1749876.46,1528950543.08,-,-,-,54413987.78,62441.82,-,66049636.61,1353028.03,-,12662592.56,23768515.5,-,32774.69,1760783.33,168784967.17,1697735510.25,-,-,-,-,-,41000000.0,5700484.16,9692392.88,-,7417510.36,20159391.14,-,-,-,-,5707059.88,94267629.28,-,-,-,-,12009962.07,-,12662592.56,106930221.84,120000000.0,947997700.55,4198992.48,28946079.73,-,489662515.65,-,1590805288.41,-,1590805288.41,1697735510.25,001331.SZ
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94153083.3,-,-,-,-,-,-,-,-,-,-,32596480.79,-,-,-,-,-,-,-,-,466159985.91,-,700000000.0,-,4529000.0,353145478.6,141097753.41,-,-,-,-,537154355.71,4781368.96,2390199748.14,-,-,-,-,9080835.62,-,248677480.06,85944136.19,-,33453263.63,114498068.07,-,-,11234655.26,563588258.5,2953788006.64,-,-,-,-,-,91677796.44,148589706.53,440278241.3,-,10625971.92,12030089.43,-,-,-,-,38492173.02,741860629.29,-,-,-,-,856782.84,-,33453263.63,775313892.92,80000000.0,1332043290.19,7101453.66,40000000.0,-,719329369.87,-,2178474113.72,-,2178474113.72,2953788006.64,001332.SZ
20230331,20230425,-,-,-,-,-,-,-,-,-,-,-,345036.96,-,-,-,-,-,-,-,-,-,-,-,-,2468768.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,688629649.87,-,-,-,281331662.68,454650861.95,34592261.03,-,-,-,-,149108970.73,13061974.66,1634454790.31,-,-,-,-,49866867.53,-,225031822.7,118245766.15,-,6388256.34,35254599.34,-,345036.96,5247359.14,436660219.82,2071115010.13,155796498.83,-,-,-,-,251491166.5,78640530.24,6049764.61,-,3148482.74,2237921.88,-,-,-,-,838064.58,500939438.37,-,-,-,-,6388256.34,-,6388256.34,507327694.71,128000000.0,881407176.08,-,56147015.3,-,498233124.04,-,1563787315.42,-,1563787315.42,2071115010.13,001333.SZ
20230331,20230427,-,-,-,-,-,-,-,-,-,-,-,1884329.29,-,2126908.0,3300962.62,-,-,-,-,-,-,-,-,-,168857898.8,-,-,-,-,-,-,-,-,-,-,1409880.0,-,-,-,-,-,-,-,-,220618121.7,-,129920856.62,-,1425000.0,289109530.93,7739192.19,-,-,-,-,70716667.89,32813.29,794769903.62,-,-,-,-,-,-,37466414.2,10996018.28,-,2688558.54,17001024.5,-,1884329.29,7873146.84,251298427.74,1046068331.36,-,-,-,-,-,66314662.53,125070522.56,62331026.42,-,5004535.98,9603900.22,-,-,-,2289677.09,8103033.43,278727358.23,6508143.06,-,-,-,460328.0,-,9196701.6,287924059.83,80373500.0,420028779.26,-,24412246.65,-,233329745.62,-,758144271.53,-,758144271.53,1046068331.36,001336.SZ
20230630,20231201,-,-,-,-,-,-,-,-,-,-,-,274341.74,-,-,-,-,-,-,-,-,-,-,-,-,13637665.26,-,-,-,-,-,-,-,-,-,-,2687955.28,-,-,-,-,-,-,-,-,215111763.8,-,-,-,-,68531209.31,7419779.26,-,366087.04,-,-,157556727.89,3924528.27,519319442.11,-,-,-,-,-,-,165315970.42,111119018.49,-,2687955.28,22706280.84,-,274341.74,878258.74,313931535.49,833250977.6,3634488.34,-,-,-,-,33898016.39,36414787.59,3826177.6,-,9665975.2,10026351.72,-,-,539573.51,30000000.0,44366113.47,172371483.82,-,-,-,-,-,-,2687955.28,175059439.1,66000000.0,97741994.82,118563.11,33000000.0,-,461330980.57,-,658191538.5,-,658191538.5,833250977.6,001358.SZ
20230630,20240307,-,-,-,-,-,-,-,-,-,-,-,5445277.77,-,-,-,-,-,-,-,-,-,-,-,-,15234174.68,-,-,-,-,-,-,-,-,-,-,38794954.28,-,-,-,-,-,-,-,-,144276937.36,-,-,-,117187354.07,157181098.45,25035126.45,-,-,-,-,171621233.42,6473756.28,656790165.15,-,-,-,-,-,-,415224434.95,50501791.3,-,74983214.8,72611187.84,-,5445277.77,11614316.27,573638425.77,1230428590.92,-,-,-,-,-,2437767.13,77755573.49,8844447.74,-,18105075.91,11230970.56,-,-,10005343.9,8889683.67,76860932.93,214129795.33,82064555.0,-,-,-,34404320.02,-,157047769.8,371177565.13,139123165.0,166919051.18,7837122.02,88492906.72,-,456878780.87,-,859251025.79,-,859251025.79,1230428590.92,001359.SZ
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,1741707.22,-,-,-,-,-,-,-,-,-,-,-,-,17083676.68,-,-,-,-,-,-,-,-,-,-,1096290.67,-,-,-,-,5356270.04,-,-,-,164417747.87,-,-,-,49153713.2,311584499.04,12797084.38,-,-,-,-,474990487.13,5689146.0,1096308310.11,-,-,-,-,803097.11,-,127229085.8,23777978.11,-,7622668.1,44855935.92,-,1741707.22,17628699.09,235178218.14,1331486528.25,17708329.57,-,-,-,-,216387653.56,137618610.55,249767846.22,-,19882252.21,11264460.93,-,-,-,1190611.84,53189718.96,717709360.88,18884314.08,-,-,-,642704.27,-,26506982.18,744216343.06,153000000.0,230788976.85,7088452.46,17599296.26,-,168639739.0,-,577015887.52,10254297.67,587270185.19,1331486528.25,001360.SZ
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,1296032.93,-,-,-,-,-,-,-,-,-,-,-,-,7465145.88,-,-,-,-,-,-,-,-,-,-,6224842.07,-,-,-,-,243262.25,-,-,-,241762827.78,-,-,-,-,54173579.47,6258919.97,-,-,-,-,130888089.85,6482436.33,459893843.11,-,-,-,-,4384947.01,-,77093939.87,13497562.16,-,13043703.7,19610886.72,-,1296032.93,1674183.29,125761651.7,585655494.81,-,-,-,-,-,19612500.0,27509521.33,8235551.46,-,6224903.11,10429146.19,-,-,-,798106.92,2514530.59,78248594.96,-,-,-,-,6575599.38,-,13043703.7,91292298.66,51000000.0,104301750.46,1657888.72,41682014.06,-,295721542.91,-,494363196.15,-,494363196.15,585655494.81,001367.SZ
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15559180.92,-,-,-,-,-,-,-,-,-,-,10233478.0,-,-,-,-,-,-,-,-,761584565.15,-,-,-,2000000.0,180423607.04,12775986.52,-,-,-,-,62277649.84,20115905.78,1045712958.19,-,-,-,-,-,-,391372266.87,44013213.14,-,31585366.07,45821557.13,-,-,8645141.85,528276217.99,1573989176.18,-,-,-,-,-,31297800.0,130814516.37,773589.36,-,8624905.65,6228289.22,-,-,-,1798008.51,85811.92,182660846.49,-,-,-,-,345809.36,-,31585366.07,214246212.56,112000000.0,926948735.48,-,34661049.37,-,286086367.1,-,1359742963.62,-,1359742963.62,1573989176.18,001368.SZ
20230630,20231017,-,4623.6,-,-,-,-,-,-,-,-,-,2809992.38,-,-,-,-,-,-,-,-,-,-,-,-,14501778.92,-,-,-,-,-,-,-,-,-,-,21329932.07,-,-,-,-,-,-,-,-,237803907.86,-,200.18,-,12420458.86,18212888.71,23108202.14,-,6996732.48,-,-,54187402.49,18889940.66,371619733.38,-,-,-,-,-,-,825269951.24,143799891.72,-,53855124.13,55932673.57,-,2809992.38,32259658.22,1103365832.03,1474985565.41,275898294.08,-,-,-,-,54852995.41,98531564.07,22014271.23,-,8078218.2,16271754.05,-,-,11553116.15,51799641.88,11114888.22,550114743.29,71500000.0,-,22446596.22,-,1651732.69,6735738.71,125355124.13,675469867.42,414810000.0,96643980.24,-,37273581.01,-,248612271.99,-,797339833.24,2175864.75,799515697.99,1474985565.41,001376.SZ
20230331,20230515,-,-,-,-,-,-,-,-,-,-,-,24690.78,-,-,-,-,-,-,-,-,-,-,-,-,561001.85,-,-,-,-,-,-,-,-,-,-,9384666.34,-,-,-,-,2508936.61,-,-,-,53388602.11,-,569889.42,-,40648591.16,388591096.88,41208908.71,-,-,-,-,147716859.87,10286623.92,804956816.35,-,-,-,-,-,-,214084788.41,19392352.17,-,18997151.82,32747816.63,-,24690.78,214343.84,268777798.41,1073734614.76,20000000.0,-,-,222800.0,-,220291610.87,85225891.74,1429387.51,-,9533444.08,16921123.11,-,-,-,51492862.81,16022016.1,421749252.07,33000000.0,-,-,-,6054150.56,-,51997151.82,473746403.89,96660000.0,119930205.84,374422.44,41333152.3,-,332276824.68,-,590574605.26,9413605.61,599988210.87,1073734614.76,001380.SZ
20230630,20231222,-,-,-,-,-,-,-,-,-,-,-,-,-,142000.0,-,-,-,-,-,-,-,-,-,-,5756510.66,-,-,-,-,-,-,-,-,-,-,19530032.12,-,-,-,-,1230000.0,-,-,-,120372123.48,-,-,-,211356439.12,485773651.01,1243807.77,-,575162.23,-,-,127930847.85,7549791.92,1060502407.18,-,-,-,-,-,-,451228728.08,14236507.17,-,37924231.4,31218538.93,-,-,8947500.03,528032638.64,1588535045.82,22005505.76,-,-,313811.19,-,45644711.82,642932872.92,10324860.56,-,14695703.52,6965654.38,-,-,1768409.32,3529875.03,163064815.33,911246219.83,-,-,-,-,14882243.21,-,37924231.4,949170451.23,102570000.0,340417501.62,-,12208642.41,-,166580224.44,-,623185238.42,16179356.17,639364594.59,1588535045.82,001387.SZ
20230630,20240314,-,-,-,-,-,-,-,-,-,-,-,3085237.41,-,-,-,-,-,-,-,-,-,-,-,-,5476813.74,-,-,-,-,-,-,-,-,-,-,133016202.91,-,-,-,-,-,-,-,-,205664823.65,-,-,-,23875381.22,774403009.02,3946854.2,-,20811902.07,-,-,341832112.75,46689130.69,1418154359.04,-,-,-,-,-,-,1534657456.28,127918452.93,-,222481898.97,129563812.07,-,3085237.41,73525731.11,1887373790.87,3305528149.91,83511506.77,-,-,-,31387695.06,249835850.22,804583045.65,4339816.6,-,59360065.7,36834859.22,-,-,20884055.44,74613586.74,3714064.43,1369064545.83,143937216.54,-,18412300.12,-,69925834.42,-,366419115.51,1735483661.34,380000000.0,642494588.72,-,48456206.37,-,499093693.48,-,1570044488.57,-,1570044488.57,3305528149.91,001389.SZ
20230331,20230428,-,-,-,-,-,-,-,2471100.0,-,-,-,51597682.19,-,150395572.51,94319608.19,-,-,-,-,-,-,-,36535696.03,-,261104988.12,-,-,-,-,-,-,-,-,-,-,70039719.57,-,-,-,-,3832369.11,-,-,-,1360956813.82,-,151215262.35,5217660.8,240751682.2,1589335483.7,62789853.69,732630.0,53135794.45,-,-,761113209.51,51786297.56,4601306900.71,1252350986.44,-,-,304342245.22,27775585.18,-,928154232.0,274403501.51,-,596316783.43,262293997.54,844789448.42,51597682.19,105993054.65,4498145808.13,9099452708.84,235207930.56,-,-,-,302095.37,336462265.64,1347943054.1,63375906.63,-,63032374.87,38478786.75,-,-,156475936.77,975741763.58,4698397.1,3229797127.22,45000000.0,-,-,-,45820910.55,-,641316783.43,3871113910.65,1145026920.0,545393793.18,-,551897543.16,19504991.85,2612042657.27,-,4859756613.52,368582184.67,5228338798.19,9099452708.84,001696.SZ
20230331,20230429,-,-,-,-,-,-,-,9742664.37,-,-,-,532466.47,-,6136279.9,37400000.0,-,-,-,-,-,-,-,790358.47,-,208232422.15,-,-,-,-,-,-,-,-,-,-,81587830.95,-,-,-,-,-,-,-,-,3078326799.68,-,-,-,-,1672297437.02,1419993163.54,-,-,-,-,772422389.42,259230557.83,7349878559.5,-,-,-,376661877.17,9735111.72,-,18955558615.37,1414093385.47,-,2664689758.42,1280261743.96,-,532466.47,649126329.65,23044718503.39,30394597062.89,3960876257.68,-,-,-,-,1577531267.88,1684096365.27,76673236.41,-,111453019.51,32433253.68,-,-,-,1931805447.4,531001303.8,10412227583.02,13748728728.07,-,-,-,13169010.86,69414872.7,16413418486.49,26825646069.51,1525781330.0,6529525048.95,12569855.84,183737055.75,960425.86,-4914025840.36,-,3352639394.34,216311599.04,3568950993.38,30394597062.89,001896.SZ
20230331,20230422,-,-,-,-,-,-,-,-,-,-,-,110451866.22,-,-,-,-,-,-,-,-,-,-,-,-,200854181.07,-,-,-,-,-,-,-,-,-,-,2632810.12,-,-,-,-,5040807.09,-,-,-,2509855028.02,-,-,-,21950210.76,3245294578.79,178725246.15,-,-,-,-,1155078239.88,99384179.12,8276331127.4,-,-,-,75150786.21,5609570500.0,-,649181197.94,-,-,865283782.25,29673470.37,3193971718.64,110451866.22,41009002.7,9970088454.31,18246419581.71,-,-,-,-,-,-,1734918198.41,791540616.58,-,520888767.44,119982588.36,-,48801108.16,-,1588562409.55,131632687.99,6741905420.4,1136100000.0,-,-,-,733132847.83,6655000.0,2001383782.25,8743289202.65,1060346060.0,3067976619.53,-,506573262.62,-,4699524188.18,-,9334366417.95,168763961.11,9503130379.06,18246419581.71,001914.SZ
20230331,20230422,-,-,-,-,-,-,-,74641446.91,-,-,-,1063998907.6,-,-,24789234.59,-,-,-,-,-,-,-,88135149.67,-,479287820.37,-,-,-,-,-,-,-,-,-,-,3831332932.94,-,-,-,-,5862474.5,-,-,-,97307847114.56,-,142736922.09,13787000.0,20669089.41,4951385555.87,3859585550.89,-,130860449459.58,-,-,417011461484.31,26297586091.92,680540149715.54,-,-,-,74746814455.09,121155668991.1,-,10694290655.97,839772448.47,-,17014586843.17,1370190806.59,2013388206.9,1063998907.6,16766736237.14,232823020735.41,913363170450.95,1615536186.31,-,-,-,-,76678682.6,46411347559.26,173692359935.43,-,1331735057.8,9816097787.18,-,597621548.16,132242034626.86,42663667677.94,39499277336.31,448119457169.76,127642700353.98,38248000000.0,-,-,2705678672.39,4059001454.05,182905287197.15,631024744366.91,7739098182.0,10213669540.03,5690594.51,4192128386.34,-,60886358300.13,-,100993429915.27,181344996168.77,282338426084.04,913363170450.95,001979.SZ
20230331,20230427,-,-,-,-,-,-,-,-,-,-,-,523303210.44,-,-,-,-,-,-,-,27960807.24,-,-,27980856.57,-,276733099.0,-,-,-,-,-,-,-,-,-,-,305678087.18,-,-,-,-,-,-,-,-,4251634076.26,-,476539997.35,-,116562510.06,1977155907.35,189065786.72,6913211.87,-,-,-,2817443715.24,1009778941.25,11713456167.28,-,-,-,2758130666.57,742016587.84,-,7244251925.58,1320740517.59,-,642790033.25,1725089533.71,2948094492.45,523303210.44,353591907.05,18512102623.69,30225558790.97,4707014954.89,-,-,618559.38,-,1264090017.07,1262286794.89,145467372.19,-,300110482.23,329319018.08,-,6401373.32,-,1426967921.04,13759936.52,10836183158.19,1901044812.63,-,-,-,103830269.0,-,2543834845.88,13380018004.07,1979919191.0,5251838934.55,19074437.47,505431545.28,-,2724863512.63,-,10368342116.43,6477198670.47,16845540786.9,30225558790.97,002004.SZ
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,3234674.13,-,-,19032259.74,-,-,-,-,-,-,-,8560013.1,-,17220728.84,-,-,-,-,-,-,-,-,-,-,70928178.03,-,-,-,-,-,-,-,-,316671854.47,-,-,-,-,134845034.09,3484881.05,-,-,-,-,97966065.56,25529920.07,635227276.63,-,-,-,789996.24,70298604.51,-,694365487.4,149689559.19,-,101286548.62,300566934.21,6471327.38,3234674.13,12681203.92,1862612128.07,2497839404.7,60714159.88,-,-,-,-,80644630.35,341353685.94,29144466.67,-,14651017.08,101068089.03,-,9260010.27,-,9500180.25,1447277.63,1201708567.26,-,-,-,-,-,-,101286548.62,1302995115.88,1752424858.0,4912419603.72,-,87142242.49,-,-5581393527.38,-,1027909173.21,166935115.61,1194844288.82,2497839404.7,002005.SZ
20230331,20230424,-,-,-,-,-,-,-,-,-,-,-,271854529.46,-,55851414.98,71926321.18,-,-,-,-,-,-,-,56148324.92,-,107868097.18,-,-,-,-,-,-,-,-,-,-,124392993.81,-,-,-,-,124791638.59,-,-,-,9432725850.92,-,-,-,472124432.99,6586854551.45,206073698.44,-,-,-,-,5237264956.25,181189914.36,23521067199.98,-,-,-,411893002.49,530282829.93,-,3515055438.44,435930082.63,-,688497169.23,1601711146.75,211051596.84,271854529.46,600887901.76,8580544113.36,32101611313.34,1165960265.53,-,-,-,-,2068823602.19,4220407350.17,1345614270.61,-,943647237.87,213677538.85,-,-,-,2345208924.05,809097373.53,13273979823.49,2273090287.94,-,-,-,36315398.78,254304413.87,2961587457.17,16235567280.66,1052122527.0,2843874430.1,-,533301493.01,-,9811485066.41,-,14392575402.35,1473468630.33,15866044032.68,32101611313.34,002008.SZ
20230331,20230425,-,-,-,-,-,-,-,-,-,-,-,15572033.8,-,-,-,-,-,-,-,-,-,-,57892749.52,-,13158782.28,-,-,-,-,-,-,-,-,-,-,52282259.38,-,-,-,-,1000000.0,-,-,47995000.0,984784146.54,-,58957993.99,-,57073242.68,938037154.98,180461867.52,-,-,-,-,1115436443.64,96588020.31,4220516830.58,-,-,-,254740793.44,7263492.78,-,840386815.89,352416789.72,-,63301209.39,314124646.14,396130006.83,15572033.8,51497744.77,2451054463.43,6671571294.01,1756438473.89,-,-,-,-,471105682.58,1045046146.1,213492055.53,-,25125026.65,27896806.58,-,-,-,92616042.04,20750218.28,3921900652.06,665912783.96,-,-,-,2260665.34,-,729213993.35,4651114645.41,380719434.0,639941135.21,12295647.26,104585209.61,-,814063089.15,-,1902390733.82,118065914.78,2020456648.6,6671571294.01,002009.SZ
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,149237829.77,-,452670419.61,282594695.73,-,-,-,-,-,-,-,-,-,966456893.84,-,-,-,-,-,-,-,-,-,-,882150220.31,-,-,-,-,303248.23,-,-,230720732.28,5436107109.99,-,-,-,36087519.0,1954949322.21,571191763.02,908375.83,-,-,-,2154536029.94,237093344.72,14959936493.87,-,-,-,1664110019.94,17192402489.48,-,1687942003.1,1079290936.61,-,2088272774.21,1028181669.51,314388553.24,149237829.77,378070813.63,26317809467.36,41277745961.23,5726713437.97,-,-,-,-,682768921.46,1076007118.81,602728963.36,-,173921526.75,393931844.01,-,2450000.0,-,2415589676.41,74722127.89,12481474666.97,8140778750.72,-,-,-,594744286.03,-,10229051524.93,22710526191.9,2802649508.0,6840369895.26,-,330045263.61,3454208.54,7527756231.79,-,17523732547.96,1043487221.37,18567219769.33,41277745961.23,002010.SZ
20230331,20230422,-,-,-,-,-,-,-,-,-,-,-,19296051.98,-,-,-,-,-,-,-,-,-,-,-,-,97377956.84,-,-,-,-,-,-,-,-,-,-,70384391.91,-,-,-,-,-,-,-,-,1465755897.5,-,21907200.0,-,-,1731646124.96,51999813.03,-,-,-,-,1411069866.94,49036625.4,6821658184.79,-,-,-,298357322.29,40313973.92,-,917836259.95,141023730.76,-,199535593.05,179596218.18,-,19296051.98,46171403.88,1916012200.5,8737670385.29,1165893975.0,-,-,-,157246.29,699332743.64,1840042447.44,85374647.12,-,201042984.77,105897231.42,-,3182036.73,-,70738780.02,152891420.41,4638257846.69,200204722.22,-,-,-,1335495.95,-,399740315.27,5037998161.96,1056626982.0,3013345265.36,-,139510711.46,-,-430247452.42,-,3805493156.19,-105820932.86,3699672223.33,8737670385.29,002011.SZ
20230331,20230427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1365643.4,-,-,-,-,-,-,-,-,-,-,5156883.88,-,-,-,-,-,-,-,-,770036732.23,-,47900000.0,-,-,193256299.25,30629157.09,-,-,-,-,163246149.66,524171.5,1261101273.38,-,-,-,483141804.26,-,-,141432439.53,22313711.11,-,5364584.4,20389404.91,-,-,8401203.16,755744359.23,2016845632.61,71843791.95,-,-,-,-,19067469.85,107490580.35,1361543.11,-,6223991.13,1249564.92,-,-,-,497805.11,399218.27,244741972.59,41504775.0,-,-,-,-,-,46869359.4,291611331.99,467625470.0,269979002.64,-,88837970.35,-,716375442.39,-,1542817885.38,182416415.24,1725234300.62,2016845632.61,002012.SZ
20230331,20230421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4910251.5,-,-,-,-,-,-,-,-,-,-,65435670.04,-,-,-,-,-,-,-,-,1681330677.4,-,-,-,32812386.59,173746372.15,43587668.8,-,-,-,-,589182900.66,40712976.68,2573140830.57,-,-,-,32594920.65,47654589.74,-,145759397.47,7829392.96,-,66361322.26,3247406.11,1076163.6,-,35828320.66,279836782.37,2852977612.94,-,-,-,-,-,251097965.69,275354548.76,401955391.08,-,104794957.71,10919563.85,-,-,-,306556.55,51767067.9,1210235691.47,-,-,-,-,627736.87,-,66361322.26,1276597013.73,446486084.0,507971730.45,-,105703713.56,-,496823126.38,-,1554401485.43,21979113.78,1576380599.21,2852977612.94,002017.SZ
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,4876089.89,-,-,179000.08,-,-,-,-,-,-,-,-,-,7913349.5,-,-,-,-,-,-,-,-,-,-,4095740.54,-,-,-,-,-,-,-,-,106791036.9,-,-,-,7481623.0,232367983.89,5178009.29,-,-,-,-,329861917.67,350939974.64,1034250748.86,-,-,-,-,-,-,206900062.95,1240672.33,-,5767463.14,35346393.9,-,4876089.89,23643964.8,304089430.97,1338340179.83,128131579.63,-,-,-,193543.48,340000000.0,130340716.43,23884581.68,-,25984378.06,2844490.02,-,-,-,-,9844744.12,1624520923.5,-,-,-,-,1671722.6,-,5767463.14,1630288386.64,687815040.0,500352900.29,-,42818214.3,-,-1522187541.95,-,-295952837.1,4004630.29,-291948206.81,1338340179.83,002021.SZ
20230331,20230422,-,-,-,-,-,-,-,-,-,-,-,15671077.15,-,-,28023225.69,-,-,-,-,-,-,-,103613887.28,-,6630234.84,-,-,-,-,-,-,-,-,-,-,46337087.28,-,-,-,-,66519105.43,-,-,-,2822735743.35,-,-,-,358675.0,1285656748.81,168809601.04,-,-,-,-,1152027509.77,104070736.55,5656077028.9,-,-,-,-,28379233.27,-,800532741.73,25396826.07,-,166342174.64,395596581.84,728181224.29,15671077.15,152196632.07,2388199269.11,8044276298.01,54760813.86,-,-,-,-,110954122.97,292682510.76,271303994.5,-,115350564.98,132615539.25,1454972.36,190000000.0,131558114.71,52949154.34,16512325.21,1370270186.07,97110161.29,653666547.25,-,-,18007985.33,-,917118883.18,2287389069.25,514296856.0,294398560.75,-,228578647.53,-,3679792324.32,-,4867751016.4,889136212.36,5756887228.76,8044276298.01,002022.SZ
